Code,Document Index (generated),Incident Description,Incident Url Name,Model,Table Name,IncidentTypes,Pin Type,Pk,Viewable
0512,45,BURGLARY- OTHER-NON-FORC,burglary-othernonforc,nhcrimelog.incidenttype,02_incident_types.json,45,2,45,1
0513,46,BURGLARY WITH VIOLENCE,burglary-with-violence,nhcrimelog.incidenttype,02_incident_types.json,46,1,46,1
0514,47,BURGLARY- NOTHING TAKEN,burglary-nothing-taken,nhcrimelog.incidenttype,02_incident_types.json,47,3,47,1
0515,48,BURGLARY ATTEMPT,burglary-attempt,nhcrimelog.incidenttype,02_incident_types.json,48,3,48,1
0516,49,POSSESION OF BURGLAR TOOLS,possesion-of-burglar-tools,nhcrimelog.incidenttype,02_incident_types.json,49,3,49,1
0601,50,THEFT- SHOPLIFTING<$50,theft-shoplifting50,nhcrimelog.incidenttype,02_incident_types.json,50,3,50,1
0602,51,THEFT- RESIDENCE<$50,theft-residence50,nhcrimelog.incidenttype,02_incident_types.json,51,3,51,1
0603,52,THEFT- PUBLIC BUILDING<$50,theft-public-building50,nhcrimelog.incidenttype,02_incident_types.json,52,3,52,1
0604,53,THEFT- FR. M/V NON-AUTO<$50,theft-fr-mv-nonauto50,nhcrimelog.incidenttype,02_incident_types.json,53,3,53,1
0605,54,THEFT- FROM AUTO<$50,theft-from-auto50,nhcrimelog.incidenttype,02_incident_types.json,54,3,54,1
0606,55,THEFT- AUTO ACCESSORIES<$50,theft-auto-accessories50,nhcrimelog.incidenttype,02_incident_types.json,55,3,55,1
0607,56,THEFT- BICYCLES<$50,theft-bicycles50,nhcrimelog.incidenttype,02_incident_types.json,56,3,56,1
0608,57,THEFT- FROM MAIL<$50,theft-from-mail50,nhcrimelog.incidenttype,02_incident_types.json,57,3,57,1
0609,58,THEFT- PURSE SNATCH<$50,theft-purse-snatch50,nhcrimelog.incidenttype,02_incident_types.json,58,3,58,1
0610,59,THEFT- PICKPOCKET<$50,theft-pickpocket50,nhcrimelog.incidenttype,02_incident_types.json,59,3,59,1
0611,60,THEFT- ANIMAL<$50,theft-animal50,nhcrimelog.incidenttype,02_incident_types.json,60,3,60,1
0612,61,THEFT- UNIVERSITY RES. BLDG,theft-university-res-bldg,nhcrimelog.incidenttype,02_incident_types.json,61,3,61,1
0613,62,THEFT- UNIVERSITY ACAD.BLDG,theft-university-acadbldg,nhcrimelog.incidenttype,02_incident_types.json,62,3,62,1
0614,63,THEFT- FROM HOTEL<$50,theft-from-hotel50,nhcrimelog.incidenttype,02_incident_types.json,63,3,63,1
0615,64,THEFT- OF FIREARM<$50,theft-of-firearm50,nhcrimelog.incidenttype,02_incident_types.json,64,3,64,1
0616,65,THEFT- ATTEMPTED<$50,theft-attempted50,nhcrimelog.incidenttype,02_incident_types.json,65,3,65,1
0617,66,THEFT- MISCELLANEOUS<$50,theft-miscellaneous50,nhcrimelog.incidenttype,02_incident_types.json,66,3,66,1
0618,67,THEFT- CHECKS<$50,theft-checks50,nhcrimelog.incidenttype,02_incident_types.json,67,3,67,1
0619,68,THEFT- CREDIT CARDS<$50,theft-credit-cards50,nhcrimelog.incidenttype,02_incident_types.json,68,3,68,1
0651,69,THEFT- SHOPLIFTING >$50,theft-shoplifting-50,nhcrimelog.incidenttype,02_incident_types.json,69,3,69,1
0652,70,THEFT- RESIDENCE >$50,theft-residence-50,nhcrimelog.incidenttype,02_incident_types.json,70,3,70,1
0653,71,THEFT- PUBLIC BLDG. >$50,theft-public-bldg-50,nhcrimelog.incidenttype,02_incident_types.json,71,3,71,1
0654,72,THEFT- FR.M/V NON-AUTO >$50,theft-frmv-nonauto-50,nhcrimelog.incidenttype,02_incident_types.json,72,3,72,1
0655,73,THEFT- FROM AUTO >$50,theft-from-auto-50,nhcrimelog.incidenttype,02_incident_types.json,73,3,73,1
0656,74,THEFT- AUTO ACCESSORIES >$50,theft-auto-accessories-50,nhcrimelog.incidenttype,02_incident_types.json,74,3,74,1
0657,75,THEFT- BICYCLE >$50,theft-bicycle-50,nhcrimelog.incidenttype,02_incident_types.json,75,3,75,1
0658,76,THEFT- FROM MAIL >$50,theft-from-mail-50,nhcrimelog.incidenttype,02_incident_types.json,76,3,76,1
0659,77,THEFT- PURSE SNATCH >$50,theft-purse-snatch-50,nhcrimelog.incidenttype,02_incident_types.json,77,3,77,1
0660,78,THEFT- PICKPOCKET >$50,theft-pickpocket-50,nhcrimelog.incidenttype,02_incident_types.json,78,3,78,1
0661,79,THEFT- ANIMAL >$50,theft-animal-50,nhcrimelog.incidenttype,02_incident_types.json,79,3,79,1
0662,80,THEFT- UNIV RESIDENCE >$50,theft-univ-residence-50,nhcrimelog.incidenttype,02_incident_types.json,80,3,80,1
0663,81,THEFT- UNIV ACADEMIC >$50,theft-univ-academic-50,nhcrimelog.incidenttype,02_incident_types.json,81,3,81,1
0664,82,THEFT- FROM HOTEL >$50,theft-from-hotel-50,nhcrimelog.incidenttype,02_incident_types.json,82,3,82,1
0665,83,THEFT- OF FIREARM >$50,theft-of-firearm-50,nhcrimelog.incidenttype,02_incident_types.json,83,3,83,1
0666,84,THEFT- ATTEMPTED >$50,theft-attempted-50,nhcrimelog.incidenttype,02_incident_types.json,84,3,84,1
0667,85,THEFT- MISCELLANEOUS >$50,theft-miscellaneous-50,nhcrimelog.incidenttype,02_incident_types.json,85,3,85,1
0701,86,THEFT OF AUTO,theft-of-auto,nhcrimelog.incidenttype,02_incident_types.json,86,3,86,1
0702,87,RECOVERED AUTO (STOLEN O/T),recovered-auto-stolen-ot,nhcrimelog.incidenttype,02_incident_types.json,87,3,87,1
0703,88,THEFT OF LICENSE PLATES,theft-of-license-plates,nhcrimelog.incidenttype,02_incident_types.json,88,3,88,1
0703S,89,THEFT OF LIC INSERT STICKER,theft-of-lic-insert-sticker,nhcrimelog.incidenttype,02_incident_types.json,89,3,89,1
0704,90,RECOVERED PLATES(STOLEN O/T),recovered-platesstolen-ot,nhcrimelog.incidenttype,02_incident_types.json,90,3,90,1
0705,91,THEFT - OTHER M/V,theft-other-mv,nhcrimelog.incidenttype,02_incident_types.json,91,3,91,1
0706,92,RECOVERED-OTHER (STOLEN O/T),recoveredother-stolen-ot,nhcrimelog.incidenttype,02_incident_types.json,92,3,92,1
0707,93,OPER. W/O OWNERS PERMISSION,oper-wo-owners-permission,nhcrimelog.incidenttype,02_incident_types.json,93,3,93,1
0708,94,"THEFT OF LIC, REG, OR TITLE",theft-of-lic-reg-or-title,nhcrimelog.incidenttype,02_incident_types.json,94,3,94,1
0709,95,ATT THEFT OF MV OR DOCUMENTS,att-theft-of-mv-or-documents,nhcrimelog.incidenttype,02_incident_types.json,95,3,95,1
0710,96,TAMPERING WITH MOTOR VEH.,tampering-with-motor-veh,nhcrimelog.incidenttype,02_incident_types.json,96,3,96,1
0711,97,STOLEN AUTO N.H/RECVD N.H,stolen-auto-nhrecvd-nh,nhcrimelog.incidenttype,02_incident_types.json,97,4,97,1
0712,98,STOLEN AUTO N.H/RECVD O.T,stolen-auto-nhrecvd-ot,nhcrimelog.incidenttype,02_incident_types.json,98,4,98,1
0715,99,STOLEN OTHER N.H/RECVD N.H,stolen-other-nhrecvd-nh,nhcrimelog.incidenttype,02_incident_types.json,99,4,99,1
0716,100,STOLEN OTHER N.H/RECVD O.T,stolen-other-nhrecvd-ot,nhcrimelog.incidenttype,02_incident_types.json,100,4,100,1
0717,101,STOLEN PLATE N.H/RECVD N.H,stolen-plate-nhrecvd-nh,nhcrimelog.incidenttype,02_incident_types.json,101,4,101,1
0718,102,STOLEN PLATE N.H/RECVD O.T,stolen-plate-nhrecvd-ot,nhcrimelog.incidenttype,02_incident_types.json,102,4,102,1
0801,103,ASSLT P/O; FIREFIGHTER OR CO,asslt-po-firefighter-or-co,nhcrimelog.incidenttype,02_incident_types.json,103,1,103,1
0802,104,CHILD ASSAULT,child-assault,nhcrimelog.incidenttype,02_incident_types.json,104,1,104,0
0803,105,RISK OF INJURY TO A CHILD,risk-of-injury-to-a-child,nhcrimelog.incidenttype,02_incident_types.json,105,1,105,0
0804,106,STUDENT-TEACHER ASSAULT,studentteacher-assault,nhcrimelog.incidenttype,02_incident_types.json,106,1,106,0
0805,107,SIMPLE ASSAULT,simple-assault,nhcrimelog.incidenttype,02_incident_types.json,107,1,107,1
0806,108,THREATENING,threatening,nhcrimelog.incidenttype,02_incident_types.json,108,2,108,1
0807,109,RECKLESS ENDANGERMENT,reckless-endangerment,nhcrimelog.incidenttype,02_incident_types.json,109,2,109,1
0808,110,FIGHT,fight,nhcrimelog.incidenttype,02_incident_types.json,110,2,110,1
0809,111,FIGHT - JUVENILE,fight-juvenile,nhcrimelog.incidenttype,02_incident_types.json,111,2,111,0
0810,112,BOMB SCARE,bomb-scare,nhcrimelog.incidenttype,02_incident_types.json,112,2,112,1
0811,113,ATTEMPTED ASSAULT,attempted-assault,nhcrimelog.incidenttype,02_incident_types.json,113,2,113,1
0850,114,BREACH OF PEACE,breach-of-peace,nhcrimelog.incidenttype,02_incident_types.json,114,2,114,1
0851,115,DISORDERLY CONDUCT,disorderly-conduct,nhcrimelog.incidenttype,02_incident_types.json,115,2,115,1
0852,116,HARASSMENT,harassment,nhcrimelog.incidenttype,02_incident_types.json,116,2,116,1
0853,117,RIOT,riot,nhcrimelog.incidenttype,02_incident_types.json,117,1,117,1
0854,118,INCITING TO RIOT,inciting-to-riot,nhcrimelog.incidenttype,02_incident_types.json,118,1,118,1
0855,119,INCITING INJURY TO PERSONS,inciting-injury-to-persons,nhcrimelog.incidenttype,02_incident_types.json,119,1,119,1
0856,120,UNLAWFUL ASSEMBLY,unlawful-assembly,nhcrimelog.incidenttype,02_incident_types.json,120,1,120,1
0857,121,ROVING GANGS,roving-gangs,nhcrimelog.incidenttype,02_incident_types.json,121,1,121,1
0858,122,SCHOOL DISTURBANCES,school-disturbances,nhcrimelog.incidenttype,02_incident_types.json,122,2,122,1
0859,123,LANDLORD-TENANT DISPUTE,landlordtenant-dispute,nhcrimelog.incidenttype,02_incident_types.json,123,2,123,1
0860,124,DISPUTE-NO DISTURBANCE,disputeno-disturbance,nhcrimelog.incidenttype,02_incident_types.json,124,3,124,1
0901,125,ARSON,arson,nhcrimelog.incidenttype,02_incident_types.json,125,1,125,1
0902,126,RECKLESS BURNING,reckless-burning,nhcrimelog.incidenttype,02_incident_types.json,126,2,126,1
0903,127,ATTEMPTED ARSON,attempted-arson,nhcrimelog.incidenttype,02_incident_types.json,127,1,127,1
0904,128,SUSPICIOUS FIRES,suspicious-fires,nhcrimelog.incidenttype,02_incident_types.json,128,1,128,1
0905,129,FIRE BOMBING,fire-bombing,nhcrimelog.incidenttype,02_incident_types.json,129,1,129,1
1001,130,FORGERY OF PUBLIC RECORDS,forgery-of-public-records,nhcrimelog.incidenttype,02_incident_types.json,130,2,130,1
1002,131,"FORGERY-CHECKS, MV DOCUMENT",forgerychecks-mv-document,nhcrimelog.incidenttype,02_incident_types.json,131,2,131,1
1003,132,CRIMINAL SIMULATION,criminal-simulation,nhcrimelog.incidenttype,02_incident_types.json,132,2,132,1
1101,133,FRAUD,fraud,nhcrimelog.incidenttype,02_incident_types.json,133,3,133,1
1102,134,FRAUD WITH CREDIT CARD,fraud-with-credit-card,nhcrimelog.incidenttype,02_incident_types.json,134,3,134,1
1103,135,CONFIDENCE - FLIM FLAM,confidence-flim-flam,nhcrimelog.incidenttype,02_incident_types.json,135,3,135,1
1104,136,"ACQUIRING PROP LOST, MISLAID",acquiring-prop-lost-mislaid,nhcrimelog.incidenttype,02_incident_types.json,136,3,136,1
1105,137,EXTORTION,extortion,nhcrimelog.incidenttype,02_incident_types.json,137,1,137,1
1106,138,THEFT OF SERVICES,theft-of-services,nhcrimelog.incidenttype,02_incident_types.json,138,2,138,1
1107,139,ISSUING BAD CHECKS,issuing-bad-checks,nhcrimelog.incidenttype,02_incident_types.json,139,2,139,1
1108,140,CRIM IMPERSONATION-NON P/O,crim-impersonationnon-po,nhcrimelog.incidenttype,02_incident_types.json,140,2,140,1
1109,141,MISAPPLICATION OF PROPERTY,misapplication-of-property,nhcrimelog.incidenttype,02_incident_types.json,141,2,141,1
1110,142,THEFT OF A PUBLIC RECORD,theft-of-a-public-record,nhcrimelog.incidenttype,02_incident_types.json,142,2,142,1
1111,143,THEFT OF SECRET,theft-of-secret,nhcrimelog.incidenttype,02_incident_types.json,143,2,143,1
1201,144,EMBEZZLEMENT,embezzlement,nhcrimelog.incidenttype,02_incident_types.json,144,3,144,1
1301,145,RECEIVING STOLEN PROPERTY,receiving-stolen-property,nhcrimelog.incidenttype,02_incident_types.json,145,3,145,1
1302,146,LOST PROPERTY,lost-property,nhcrimelog.incidenttype,02_incident_types.json,146,4,146,1
1303,147,FOUND PROPERTY,found-property,nhcrimelog.incidenttype,02_incident_types.json,147,4,147,1
1304,148,RECOVERED PROP OWNER KNOWN,recovered-prop-owner-known,nhcrimelog.incidenttype,02_incident_types.json,148,4,148,1
1305,149,RECOVERED PROP OWNER UNK,recovered-prop-owner-unk,nhcrimelog.incidenttype,02_incident_types.json,149,4,149,1
1306,150,MYSTERIOUS LOSS OF MONEY,mysterious-loss-of-money,nhcrimelog.incidenttype,02_incident_types.json,150,3,150,1
1401,151,"CRIM MISCHIEF, PUB PROP/SVC",crim-mischief-pub-propsvc,nhcrimelog.incidenttype,02_incident_types.json,151,3,151,1
1402,152,"CRIM MISCHIEF, PRIV PROP",crim-mischief-priv-prop,nhcrimelog.incidenttype,02_incident_types.json,152,3,152,1
1403,153,TAMPERING WITH ALARM BOX,tampering-with-alarm-box,nhcrimelog.incidenttype,02_incident_types.json,153,3,153,1
1404,154,WINDOW BREAKING,window-breaking,nhcrimelog.incidenttype,02_incident_types.json,154,3,154,1
1501,155,CARRYING A CONCEALED WEAPON,carrying-a-concealed-weapon,nhcrimelog.incidenttype,02_incident_types.json,155,2,155,1
1502,156,POSS OF PROHIB/UNLIC WEAPON,poss-of-prohibunlic-weapon,nhcrimelog.incidenttype,02_incident_types.json,156,2,156,1
1503,157,ILLEGAL POSS OF A WEAPON,illegal-poss-of-a-weapon,nhcrimelog.incidenttype,02_incident_types.json,157,2,157,1
1504,158,FURNISH WEAPON TO A MINOR,furnish-weapon-to-a-minor,nhcrimelog.incidenttype,02_incident_types.json,158,2,158,1
1505,159,ILLEGAL MANUFAC OF WEAPON,illegal-manufac-of-weapon,nhcrimelog.incidenttype,02_incident_types.json,159,2,159,1
1506,160,ILLEGAL SALE OF A WEAPON,illegal-sale-of-a-weapon,nhcrimelog.incidenttype,02_incident_types.json,160,2,160,1
1507,161,SALE OF DANG OR PROHIB WEAP,sale-of-dang-or-prohib-weap,nhcrimelog.incidenttype,02_incident_types.json,161,2,161,1
1508,162,USE OF PROHIBITED WEAPON,use-of-prohibited-weapon,nhcrimelog.incidenttype,02_incident_types.json,162,2,162,1
1509,163,CARRYING OF BB GUN,carrying-of-bb-gun,nhcrimelog.incidenttype,02_incident_types.json,163,3,163,1
1510,164,USE OF BB GUN,use-of-bb-gun,nhcrimelog.incidenttype,02_incident_types.json,164,3,164,1
1511,165,CARRYING WEAPON IN M/V,carrying-weapon-in-mv,nhcrimelog.incidenttype,02_incident_types.json,165,2,165,1
1512,166,POSS OF INDENDIARY DEVICE,poss-of-indendiary-device,nhcrimelog.incidenttype,02_incident_types.json,166,1,166,1
1513,167,FIREARMS -UNLAWFUL DISCHARGE,firearms-unlawful-discharge,nhcrimelog.incidenttype,02_incident_types.json,167,1,167,1
1601,168,PROSTITUTION,prostitution,nhcrimelog.incidenttype,02_incident_types.json,168,3,168,1
1602,169,PATRONIZING A PROSTITUTE,patronizing-a-prostitute,nhcrimelog.incidenttype,02_incident_types.json,169,3,169,1
1603,170,PROMOTING PROSTITUTION,promoting-prostitution,nhcrimelog.incidenttype,02_incident_types.json,170,3,170,1
1604,171,PERMITTING PROSTITUTION,permitting-prostitution,nhcrimelog.incidenttype,02_incident_types.json,171,3,171,1
1701,172,SEXUAL MISCONDUCT-GUARDIAN,sexual-misconductguardian,nhcrimelog.incidenttype,02_incident_types.json,172,1,172,0
1702,173,SEXUAL MISCONDUCT-SODOMY,sexual-misconductsodomy,nhcrimelog.incidenttype,02_incident_types.json,173,1,173,0
1703,174,DEVIATE SEX.INTERCOURSE-FOR,deviate-sexintercoursefor,nhcrimelog.incidenttype,02_incident_types.json,174,1,174,0
1704,175,DEVIATE SEX.INTERCOURSE <14,deviate-sexintercourse-14,nhcrimelog.incidenttype,02_incident_types.json,175,1,175,0
1705,176,DEVIATE SEX.INTERCOURSE <16,deviate-sexintercourse-16,nhcrimelog.incidenttype,02_incident_types.json,176,1,176,0
1706,177,SEXUAL CONTACT- FORCIBLE,sexual-contact-forcible,nhcrimelog.incidenttype,02_incident_types.json,177,1,177,0
1707,178,SEXUAL CONTACT- UNDER 11,sexual-contact-under-11,nhcrimelog.incidenttype,02_incident_types.json,178,1,178,0
1708,179,SEXUAL CONTACT- UNDER 14,sexual-contact-under-14,nhcrimelog.incidenttype,02_incident_types.json,179,1,179,0
1709,180,SEXUAL CONTACT- UNDER 16,sexual-contact-under-16,nhcrimelog.incidenttype,02_incident_types.json,180,1,180,0
1710,181,ADULTERY,adultery,nhcrimelog.incidenttype,02_incident_types.json,181,4,181,0
1711,182,BIGAMY,bigamy,nhcrimelog.incidenttype,02_incident_types.json,182,4,182,0
1712,183,PUBLIC INDECENCY-INDEC. EXP,public-indecencyindec-exp,nhcrimelog.incidenttype,02_incident_types.json,183,3,183,0
1713,184,FORNICATION,fornication,nhcrimelog.incidenttype,02_incident_types.json,184,3,184,0
1714,185,ILLEGAL COHABITATION,illegal-cohabitation,nhcrimelog.incidenttype,02_incident_types.json,185,4,185,0
1715,186,INCEST,incest,nhcrimelog.incidenttype,02_incident_types.json,186,1,186,0
1716,187,HOMOSEXUAL ASSAULT,homosexual-assault,nhcrimelog.incidenttype,02_incident_types.json,187,1,187,0
1717,188,HOMOSEXUAL SOLICITING,homosexual-soliciting,nhcrimelog.incidenttype,02_incident_types.json,188,2,188,0
1718,189,VOYEURISM- PEEPING TOM,voyeurism-peeping-tom,nhcrimelog.incidenttype,02_incident_types.json,189,4,189,0
1801,190,POSSESS.OF NARCOTICS-GENERAL,possessof-narcoticsgeneral,nhcrimelog.incidenttype,02_incident_types.json,190,2,190,1
1802,191,SALE OF NARCOTICS-GENERAL,sale-of-narcoticsgeneral,nhcrimelog.incidenttype,02_incident_types.json,191,2,191,1
1803,192,POSSESSION OF HEROIN,possession-of-heroin,nhcrimelog.incidenttype,02_incident_types.json,192,2,192,1
1804,193,SALE OF HEROIN,sale-of-heroin,nhcrimelog.incidenttype,02_incident_types.json,193,2,193,1
1805,194,POSSESS.DANG./CONTROL. DRUGS,possessdangcontrol-drugs,nhcrimelog.incidenttype,02_incident_types.json,194,2,194,1
1806,195,SALE DANG./CONTROLLED DRUGS,sale-dangcontrolled-drugs,nhcrimelog.incidenttype,02_incident_types.json,195,2,195,1
1807,196,MFG DANGEROS/CONTROLED DRUGS,mfg-dangeroscontroled-drugs,nhcrimelog.incidenttype,02_incident_types.json,196,2,196,1
1808,197,POSSESSION OF MARIJUANA,possession-of-marijuana,nhcrimelog.incidenttype,02_incident_types.json,197,2,197,1
1809,198,SALE OF MARIJUANA,sale-of-marijuana,nhcrimelog.incidenttype,02_incident_types.json,198,2,198,1
1810,199,CULTIVATION OF MARIJUANA,cultivation-of-marijuana,nhcrimelog.incidenttype,02_incident_types.json,199,2,199,1
1811,200,POSSESSION OF HASHISH,possession-of-hashish,nhcrimelog.incidenttype,02_incident_types.json,200,2,200,1
1812,201,SALE OF HASHISH,sale-of-hashish,nhcrimelog.incidenttype,02_incident_types.json,201,2,201,1
1813,202,MANUFACTURE OF HALLUCINOGENS,manufacture-of-hallucinogens,nhcrimelog.incidenttype,02_incident_types.json,202,2,202,1
1814,203,FORGING NARCOTIC PRESCRIPT,forging-narcotic-prescript,nhcrimelog.incidenttype,02_incident_types.json,203,2,203,1
1815,204,POSSESSION OF PARAPHERNALIA,possession-of-paraphernalia,nhcrimelog.incidenttype,02_incident_types.json,204,2,204,1
1816,205,OBTAIN.DRUGS FALSE PRETENSES,obtaindrugs-false-pretenses,nhcrimelog.incidenttype,02_incident_types.json,205,2,205,1
1817,206,ATTEMPTED DRUG OFFENSES,attempted-drug-offenses,nhcrimelog.incidenttype,02_incident_types.json,206,2,206,1
1901,207,KEEPING GAMBLING DEVICES,keeping-gambling-devices,nhcrimelog.incidenttype,02_incident_types.json,207,2,207,1
1902,208,PLAYING GAMBLING DEVICES,playing-gambling-devices,nhcrimelog.incidenttype,02_incident_types.json,208,2,208,1
1903,209,FREQUENTING GAMBLING HOUSE,frequenting-gambling-house,nhcrimelog.incidenttype,02_incident_types.json,209,2,209,1
1904,210,KEEPING GAMBLING HOUSE,keeping-gambling-house,nhcrimelog.incidenttype,02_incident_types.json,210,2,210,1
1905,211,POOL SELLING,pool-selling,nhcrimelog.incidenttype,02_incident_types.json,211,2,211,1
1906,212,POLICY PLAYING,policy-playing,nhcrimelog.incidenttype,02_incident_types.json,212,2,212,1
1907,213,GAMBLING OFFENSES- OTHER,gambling-offenses-other,nhcrimelog.incidenttype,02_incident_types.json,213,2,213,1
1908,214,GAMING,gaming,nhcrimelog.incidenttype,02_incident_types.json,214,2,214,1
2001,215,NON-SUPPORT OF FAMILY,nonsupport-of-family,nhcrimelog.incidenttype,02_incident_types.json,215,3,215,1
2002,216,DESERTION OF FAMILY,desertion-of-family,nhcrimelog.incidenttype,02_incident_types.json,216,3,216,1
2003,217,NON-PAYMENY OF ALIMONY,nonpaymeny-of-alimony,nhcrimelog.incidenttype,02_incident_types.json,217,3,217,1
2004,218,NEGLECT OR ABUSE OF FAMILY,neglect-or-abuse-of-family,nhcrimelog.incidenttype,02_incident_types.json,218,1,218,1
2005,219,FAMILY DISPUTE,family-dispute,nhcrimelog.incidenttype,02_incident_types.json,219,2,219,1
